Title;Year;Rotten Tomatoes;Hulu
Breaking Bad;2008;100;Não tem
Stranger Things;2016;96;Não tem
Attack on Titan;2013;95;Tem
Better Call Saul;2015;94;Não tem
Dark;2017;93;Não tem
Avatar: The Last Airbender;2005;93;Não tem
Peaky Blinders;2013;93;Não tem
The Walking Dead;2010;93;Não tem
Black Mirror;2011;92;Não tem
The Queen's Gambit;2020;92;Não tem
Mindhunter;2017;90;Não tem
Community;2009;90;Tem
Narcos;2015;90;Não tem
Shameless;2011;90;Tem
Money Heist;2017;90;Não tem
Marvel's Daredevil;2015;90;Não tem
Lucifer;2016;90;Não tem
Supernatural;2005;89;Não tem
The Witcher;2019;89;Não tem
Ozark;2017;89;Não tem
The Crown;2016;89;Não tem
Cobra Kai;2018;89;Não tem
The Blacklist;2013;88;Não tem
The Flash;2014;88;Não tem
Outlander;2014;88;Não tem
Fullmetal Alchemist: Brotherhood;2009;88;Tem
The Good Place;2016;88;Não tem
House of Cards;2013;88;Não tem
Atypical;2017;88;Não tem
Grey's Anatomy;2005;87;Tem
Arrested Development;2003;87;Tem
Lupin;2021;87;Não tem
The Umbrella Academy;2019;87;Não tem
Orange Is the New Black;2013;87;Não tem
The Vampire Diaries;2009;86;Não tem
Demon Slayer: Kimetsu no Yaiba;2019;86;Tem
The Last Dance;2020;86;Não tem
American Horror Story;2011;86;Tem
Elite;2018;86;Não tem
BoJack Horseman;2014;86;Não tem
Star Trek: The Next Generation;1987;86;Tem
Broadchurch;2013;86;Não tem
The IT Crowd;2006;86;Não tem
When They See Us;2019;86;Não tem
Love, Death & Robots;2019;86;Não tem
Schitt's Creek;2015;86;Não tem
Marvel's Agents of S.H.I.E.L.D.;2013;86;Não tem
Never Have I Ever;2020;86;Não tem
The 100;2014;86;Não tem
American Crime Story;2016;85;Não tem
The Last Kingdom;2015;85;Não tem
The End of the F***ing World;2017;85;Não tem
New Girl;2011;85;Não tem
Penny Dreadful;2014;85;Não tem
One Piece;1999;85;Tem
Marvel's The Punisher;2017;85;Não tem
Evil;2019;85;Não tem
YOU;2018;85;Não tem
Sense8;2015;84;Não tem
Making a Murderer;2015;84;Não tem
Unbelievable;2019;84;Não tem
Arrow;2012;84;Não tem
Sex Education;2019;84;Não tem
Marvel's Jessica Jones;2015;84;Não tem
Sweet Tooth;2021;84;Não tem
Good Girls;2018;84;Tem
Death Note;2006;84;Tem
Gilmore Girls;2000;84;Não tem
The Legend of Korra;2012;83;Não tem
How to Get Away with Murder;2014;83;Tem
Master of None;2015;83;Não tem
Chappelle's Show;2003;83;Não tem
One-Punch Man;2015;83;Tem
Downton Abbey;2010;83;Não tem
Gotham;2014;83;Não tem
Pose;2018;83;Não tem
Bodyguard;2018;83;Não tem
Altered Carbon;2018;83;Não tem
Ash vs Evil Dead;2015;83;Não tem
The Sinner;2017;83;Não tem
Our Planet;2019;82;Não tem
Narcos: Mexico;2018;82;Não tem
Shadow and Bone;2021;82;Não tem
Castlevania;2017;82;Não tem
Star Trek;1966;82;Tem
The Kominsky Method;2018;82;Não tem
Hunter x Hunter;2011;82;Tem
Dead to Me;2019;82;Não tem
The Haunting of Hill House;2018;82;Não tem
Russian Doll;2019;82;Não tem
Kingdom;2019;82;Tem
Neon Genesis Evangelion;1995;82;Não tem
Naruto;2002;81;Tem
NCIS;2003;81;Não tem
Manifest;2018;81;Tem
Halt and Catch Fire;2014;81;Não tem
Monty Python's Flying Circus;1969;81;Não tem
After Life;2019;81;Não tem
Riverdale;2017;81;Tem
Big Mouth;2017;81;Não tem
I Think You Should Leave with Tim Robinson;2019;81;Não tem
Derry Girls;2018;81;Não tem
The Promised Neverland;2019;81;Tem
Lost in Space;2018;80;Tem
Star Trek: Deep Space Nine;1993;80;Tem
Jane the Virgin;2014;80;Não tem
Godless;2017;80;Não tem
The OA;2016;80;Não tem
DC's Legends of Tomorrow;2016;80;Não tem
Sacred Games;2018;80;Não tem
iZombie;2015;80;Não tem
Longmire;2012;80;Não tem
Happy Endings;2011;80;Tem
Into the Badlands;2015;80;Não tem
The Originals;2013;80;Não tem
Anne with an E;2017;80;Não tem
Grace and Frankie;2015;80;Não tem
Chilling Adventures of Sabrina;2018;80;Não tem
Queen of the South;2016;79;Não tem
A Series of Unfortunate Events;2017;79;Não tem
Unorthodox;2020;79;Não tem
Stargate SG-1;1997;79;Tem
Outer Banks;2020;79;Não tem
13 Reasons Why;2017;79;Não tem
Unbreakable Kimmy Schmidt;2015;79;Não tem
Marvel's Luke Cage;2016;79;Não tem
GLOW;2017;79;Não tem
Borgen;2010;79;Não tem
The 4400;2004;79;Não tem
Alias Grace;2017;79;Não tem
All American;2018;79;Não tem
Santa Clarita Diet;2017;79;Não tem
Reign;2013;78;Não tem
Maniac;2018;78;Não tem
Dark Matter;2015;78;Não tem
Star Trek: Voyager;1995;78;Tem
Tiger King: Murder, Mayhem and Madness;2020;78;Não tem
Call the Midwife;2012;78;Não tem
Queer Eye;2018;78;Não tem
American Vandal;2017;78;Não tem
Wynonna Earp;2016;78;Não tem
Marvel's The Defenders;2017;78;Não tem
HAPPY!;2017;77;Não tem
Haikyu!!;2014;77;Tem
Colony;2016;77;Não tem
Heartland;2007;77;Não tem
Alone;2015;77;Tem
Marco Polo;2014;77;Não tem
Wild Wild Country;2018;77;Não tem
The Dragon Prince;2018;77;Não tem
Locke & Key;2020;77;Não tem
Love;2016;77;Não tem
One Day at a Time;2017;77;Não tem
Feel Good;2020;77;Não tem
Fauda;2015;77;Não tem
The Dark Crystal: Age of Resistance;2019;77;Não tem
Top Boy;2011;77;Não tem
I Am Not Okay with This;2020;77;Não tem
Supergirl;2015;77;Não tem
The Shannara Chronicles;2016;77;Não tem
Designated Survivor;2016;77;Não tem
Travelers;2016;77;Não tem
StartUp;2016;77;Não tem
Ripper Street;2012;77;Não tem
Episodes;2011;77;Não tem
Crazy Ex-Girlfriend;2015;76;Não tem
Bloodline;2015;76;Não tem
Black Summer;2019;76;Não tem
The Borgias;2011;76;Não tem
Glee;2009;76;Não tem
The Stranger;2020;76;Não tem
Virgin River;2019;76;Não tem
Lilyhammer;2012;76;Não tem
Dirty John;2018;76;Não tem
TURN: Washington's Spies;2014;76;Não tem
Star Trek: Enterprise;2001;76;Tem
She-Ra and the Princesses of Power;2018;75;Não tem
Merlin;2008;75;Tem
The Magicians;2015;75;Não tem
Ginny & Georgia;2021;75;Não tem
The Spy;2019;75;Não tem
On My Block;2018;75;Não tem
The Movies That Made Us;2019;75;Não tem
Chef's Table;2015;75;Não tem
Biohackers;2020;75;Não tem
The Seven Deadly Sins;2014;75;Não tem
The Keepers;2017;75;Não tem
F is for Family;2015;74;Não tem
The Midnight Gospel;2020;74;Não tem
Ragnarok;2020;74;Não tem
Legacies;2018;74;Não tem
The Order;2019;74;Não tem
Disenchantment;2018;74;Não tem
Dead Set;2008;74;Não tem
Dirty Money;2018;74;Não tem
The Staircase;2005;74;Não tem
Soul Eater;2008;74;Tem
Into the Night;2020;74;Não tem
Julie and the Phantoms;2020;74;Não tem
Leyla ile Mecnun;2011;74;Não tem
Living with Yourself;2019;74;Não tem
Hilda;2018;74;Não tem
The Mechanism;2018;74;Não tem
ERASED;2016;74;Tem
Formula 1: Drive to Survive;2019;74;Não tem
Don't F**k with Cats: Hunting an Internet Killer;2019;74;Não tem
Kim's Convenience;2016;73;Não tem
The Society;2019;73;Não tem
Imposters;2017;73;Não tem
Frequency;2016;73;Não tem
Wentworth;2013;73;Não tem
Marvel's Iron Fist;2017;73;Não tem
Bleach;2004;73;Tem
Quantico;2015;73;Não tem
Shooter;2016;73;Não tem
PokÃ©mon;1997;73;Tem
Hollywood;2020;73;Não tem
Madam Secretary;2014;73;Não tem
Last Tango in Halifax;2012;73;Não tem
Safe;2018;73;Tem
Resurrection: Ertugrul;2014;73;Não tem
Versailles;2015;73;Não tem
Sex/Life;2021;73;Não tem
Fullmetal Alchemist;2003;73;Não tem
Marianne;2019;73;Não tem
Five Came Back;2017;73;Não tem
Miraculous: Tales of Ladybug & Cat Noir;2015;73;Não tem
Abstract: The Art of Design;2017;73;Não tem
Teenage Bounty Hunters;2020;72;Não tem
Documentary Now!;2015;72;Não tem
Special;2019;72;Não tem
JoJo's Bizarre Adventure;2012;72;Tem
Manhunt;2017;72;Não tem
Your Lie in April;2014;72;Tem
Code Geass: Lelouch of the Rebellion;2006;72;Não tem
Middleditch & Schwartz;2020;72;Não tem
Zoo;2015;72;Não tem
Jupiters Legacy;2021;72;Não tem
Ratched;2020;72;Não tem
Babylon Berlin;2017;72;Não tem
Everything Sucks!;2018;72;Não tem
Evil Genius;2018;72;Não tem
Doctor Foster;2015;72;Não tem
Marcella;2016;72;Não tem
Survivor;2000;72;Tem
Derek;2013;72;Não tem
0,03;2016;72;Não tem
Tuca & Bertie;2019;72;Não tem
Parasyte -the maxim-;2014;72;Tem
Last Chance U;2016;71;Não tem
Trailer Park Boys;2001;71;Não tem
Black Lightning;2018;71;Não tem
Chicago Med;2015;71;Tem
How to Sell Drugs Online (Fast);2019;71;Não tem
Secret City;2016;71;Não tem
Dynasty;2017;71;Não tem
Dracula;2020;71;Não tem
Space Force;2020;71;Não tem
Pretend It's a City;2021;71;Não tem
Masters of the Universe: Revelation;2021;71;Não tem
iCarly;2007;71;Não tem
Who Killed Sara?;2021;71;Não tem
Sword Art Online;2012;71;Tem
Paranormal;2020;71;Não tem
Frontier;2016;71;Não tem
The Politician;2019;71;Não tem
Raising Dion;2019;71;Não tem
Food Wars! Shokugeki no Soma;2015;71;Tem
Crash Landing on You;2019;71;Não tem
Seven Seconds;2018;71;Não tem
The Great British Bake Off;2010;70;Não tem
Wizards: Tales of Arcadia;2020;70;Não tem
Conversations with a Killer: The Ted Bundy Tapes;2019;70;Não tem
Fate: The Winx Saga;2021;70;Não tem
The Circle;2020;70;Não tem
Cheer;2020;70;Não tem
Hemlock Grove;2013;70;Não tem
Transformers: War for Cybertron: Siege;2020;70;Não tem
Explained;2018;70;Não tem
Messiah;2020;70;Não tem
Sky Rojo;2021;70;Não tem
Bonding;2019;70;Não tem
I'm Sorry;2017;70;Não tem
Katla;2021;70;Não tem
It's Okay to Not Be Okay;2020;70;Não tem
Forensic Files;1996;70;Tem
Workin' Moms;2017;70;Não tem
The Toys That Made Us;2017;70;Não tem
The Devil Next Door;2019;70;Não tem
Kipo and the Age of Wonderbeasts;2020;70;Não tem
Roswell, New Mexico;2019;70;Não tem
Night Stalker: The Hunt For a Serial Killer;2021;70;Não tem
Glitch;2015;70;Não tem
Great Pretender;2020;69;Não tem
InuYasha;2000;69;Tem
In the Dark;2019;69;Não tem
GHOUL;2018;69;Não tem
Nailed It!;2018;69;Não tem
Voltron: Legendary Defender;2016;69;Não tem
Trollhunters: Tales of Arcadia;2016;69;Não tem
Sweet Magnolias;2020;69;Não tem
Medici: Masters of Florence;2016;69;Não tem
Aggretsuko;2018;69;Não tem
Jurassic World: Camp Cretaceous;2020;69;Não tem
Rake;2010;69;Tem
The Gift;2019;69;Tem
Violet Evergarden;2018;69;Não tem
3Below: Tales of Arcadia;2018;69;Não tem
Jeffrey Epstein: Filthy Rich;2020;69;Não tem
Dawson's Creek;1998;69;Tem
Private Practice;2007;69;Tem
Beauty and the Beast;2012;69;Não tem
Daybreak;2019;69;Não tem
Easy;2016;69;Não tem
Behind Her Eyes;2021;68;Não tem
Collateral;2018;68;Não tem
Knightfall;2017;68;Não tem
The Confession Killer;2019;68;Não tem
Sophie: A Murder In West Cork;2021;68;Não tem
Call My Agent!;2015;68;Não tem
My Little Pony: Friendship Is Magic;2010;68;Tem
Leah Remini: Scientology and the Aftermath;2016;68;Tem
Containment;2016;68;Não tem
Z Nation;2014;68;Não tem
Emily in Paris;2020;68;Não tem
Victorious;2010;68;Não tem
Scream: The TV Series;2015;68;Não tem
Akame ga Kill!;2014;68;Tem
Warrior Nun;2020;68;Não tem
Bad Blood;2017;68;Não tem
Young & Hungry;2014;68;Não tem
Caliphate;2020;68;Não tem
Good Witch;2015;68;Não tem
Gilmore Girls: A Year in the Life;2016;68;Não tem
Aquarius;2015;68;Não tem
Firefly Lane;2021;67;Não tem
White Gold;2017;67;Não tem
Hyperdrive;2019;67;Não tem
Ninjago: Masters of Spinjitzu;2012;67;Não tem
BEASTARS;2019;67;Não tem
Kill la Kill;2013;67;Não tem
Down to Earth with Zac Efron;2020;67;Não tem
Ancient Aliens;2010;67;Tem
Slasher;2016;67;Não tem
Time: The Kalief Browder Story;2017;67;Não tem
Away;2020;67;Não tem
No Tomorrow;2016;67;Não tem
Locked Up;2015;67;Não tem
The Frankenstein Chronicles;2015;67;Não tem
The Ranch;2016;67;Não tem
Cursed;2020;67;Não tem
Wu Assassins;2019;67;Não tem
Mr. Sunshine;2018;67;Não tem
The Unicorn;2019;67;Tem
Anohana: The Flower We Saw That Day;2011;67;Não tem
The Challenge;1998;67;Tem
Gypsy;2017;67;Não tem
Fuller House;2016;67;Não tem
Killer Inside: The Mind of Aaron Hernandez;2020;67;Não tem
RESIDENT EVIL: Infinite Darkness;2021;67;Não tem
1983;2018;67;Não tem
Wet Hot American Summer: First Day of Camp;2015;67;Não tem
The Baker and the Beauty;2020;67;Não tem
Spinning Out;2020;67;Não tem
Trinkets;2019;67;Não tem
Insatiable;2018;67;Não tem
The Chalet;2018;67;Não tem
We Bare Bears;2015;67;Tem
Gurren Lagann;2007;66;Não tem
Friends from College;2017;66;Não tem
Jericho;2006;66;Não tem
Tidelands;2018;66;Não tem
Dear White People;2017;66;Tem
Dare Me;2019;66;Não tem
Ouran High School Host Club;2006;66;Tem
Scooby-Doo! Mystery Incorporated;2010;66;Não tem
The Untamed;2019;66;Não tem
Stranger;2017;66;Não tem
El Chapo;2017;66;Não tem
Great News;2017;66;Não tem
The Get Down;2016;66;Não tem
The Naked Director;2019;66;Não tem
Rise of Empires: Ottoman;2020;66;Não tem
Club de Cuervos;2015;66;Não tem
Toradora!;2008;66;Não tem
The Baby-Sitters Club;2020;66;Não tem
Carole & Tuesday;2019;66;Não tem
Van Helsing;2016;66;Não tem
The Night Shift;2014;66;Não tem
Pablo Escobar, The Drug Lord;2012;66;Não tem
No Game No Life;2014;66;Não tem
The King: Eternal Monarch;2020;66;Não tem
Eden;2021;65;Não tem
Stateless;2020;65;Não tem
High Score;2020;65;Não tem
Dash & Lily;2020;65;Não tem
The Confession Tapes;2017;65;Não tem
Black Butler;2008;65;Tem
The Rain;2018;65;Não tem
Love Is Blind;2020;65;Não tem
Trial by Media;2020;65;Não tem
Wormwood;2017;65;Não tem
Fear City: New York vs The Mafia;2020;65;Não tem
Sorjonen;2016;65;Não tem
Forged in Fire;2015;65;Tem
Baby;2018;65;Não tem
The Disastrous Life of Saiki K.;2016;65;Não tem
The Innocence Files;2020;65;Não tem
BNA;2020;65;Não tem
The Mist;2017;65;Não tem
Halston;2021;65;Não tem
Shaun the Sheep;2007;65;Não tem
The Universe;2007;65;Não tem
Self Made: Inspired by the Life of Madam C.J. Walker;2020;65;Não tem
Shtisel;2013;65;Não tem
The Boss Baby: Back in Business;2018;65;Não tem
Puella Magi Madoka Magica;2011;65;Tem
Sinatra: All or Nothing at All;2015;65;Não tem
Comedians in Cars Getting Coffee;2012;65;Não tem
Senora Acero;2014;65;Tem
Dark Tourist;2018;65;Não tem
Criminal: UK;2019;65;Não tem
The Bureau of Magical Things;2018;65;Não tem
Cleverman;2016;65;Não tem
The Innocent Man;2018;65;Não tem
Norsemen;2016;65;Não tem
Pawn Stars;2009;65;Tem
Inside Bill's Brain: Decoding Bill Gates;2019;65;Não tem
Damnation;2017;65;Não tem
From Dusk Till Dawn: The Series;2014;64;Não tem
Lovesick;2014;64;Não tem
Flint Town;2018;64;Não tem
Watership Down;2018;64;Não tem
Undercover;2019;64;Não tem
Rita;2012;64;Não tem
Dorohedoro;2020;64;Não tem
Maid Sama!;2010;64;Tem
Mystery Science Theater 3000: The Return;2017;64;Não tem
Is It Wrong to Try to Pick Up Girls in a Dungeon?;2015;64;Tem
Surviving R. Kelly;2019;64;Não tem
Saint Seiya;1986;64;Não tem
Flaked;2016;64;Não tem
Fate/Zero;2011;64;Não tem
Crazyhead;2016;64;Não tem
The Five;2016;64;Não tem
H2O: Just Add Water;2006;64;Tem
Requiem;2018;64;Não tem
The Valhalla Murders;2019;64;Não tem
Cardcaptor Sakura;1998;64;Não tem
Black Earth Rising;2018;64;Não tem
W/ Bob & David;2015;64;Não tem
The Trials of Gabriel Fernandez;2020;64;Não tem
She's Gotta Have It;2017;64;Não tem
Save Me;2018;64;Não tem
The Curse of Oak Island;2014;64;Tem
Black;2017;63;Não tem
Ajin;2016;63;Não tem
Ink Master;2012;63;Não tem
Goosebumps;1995;63;Não tem
Vampire Knight;2008;63;Tem
Angel Beats!;2010;63;Não tem
Green Eggs and Ham;2019;63;Não tem
The Hollow;2018;63;Não tem
Dogs;2018;63;Não tem
November 13: Attack on Paris;2018;63;Não tem
It's Bruno!;2019;63;Não tem
Wanted;2016;63;Não tem
Masum;2017;63;Não tem
Cable Girls;2017;63;Não tem
Lady Dynamite;2016;63;Não tem
Power Rangers;1993;63;Não tem
The Mire;2018;63;Não tem
Tabula Rasa;2017;63;Não tem
Clannad;2007;63;Tem
Ugly Delicious;2018;63;Não tem
Fate/stay night [Unlimited Blade Works];2014;63;Tem
Man with a Plan;2016;63;Não tem
Rilakkuma and Kaoru;2019;63;Não tem
World War II In HD Colour;2009;63;Não tem
Boys Over Flowers;2009;63;Tem
Meteor Garden;2018;63;Não tem
What's New, Scooby-Doo?;2002;63;Não tem
Sick Note;2017;63;Não tem
Big Time Rush;2009;63;Tem
Girlboss;2017;63;Não tem
Quicksand;2019;63;Não tem
Rotten;2018;63;Não tem
The Irregulars;2021;63;Não tem
College Romance;2018;63;Não tem
Elite Short Stories: Carla Samuel;2021;63;Não tem
Bard of Blood;2019;63;Não tem
Charmed;2018;62;Não tem
The New Legends of Monkey;2018;62;Não tem
The Mind, Explained;2019;62;Não tem
Fast & Furious Spy Racers;2019;62;Não tem
Occupied;2015;62;Não tem
The Magic School Bus;1994;62;Não tem
Toast of London;2013;62;Não tem
Patriot Act with Hasan Minhaj;2018;62;Não tem
Greatest Events of World War II in Colour;2019;62;Não tem
Offspring;2010;62;Não tem
Blown Away;2019;62;Não tem
60 Days In;2016;62;Tem
Trese;2021;62;Não tem
Hot Girls Wanted: Turned On;2017;62;Não tem
The Heirs;2013;62;Não tem
The Curious Creations of Christine McConnell;2018;62;Não tem
Alexa & Katie;2018;62;Não tem
Sailor Moon Crystal;2014;62;Tem
La Reina del Sur;2011;62;Não tem
Pine Gap;2018;62;Não tem
Suburra: Blood on Rome;2017;62;Não tem
Taco Chronicles;2019;62;Não tem
She;2020;62;Não tem
Between;2015;62;Não tem
Velvet;2014;62;Não tem
Bobby Kennedy for President;2018;62;Não tem
Durarara!!;2010;62;Tem
Hostages;2013;62;Não tem
Rhythm + Flow;2019;62;Não tem
Blue Exorcist;2011;62;Tem
L.A.'s Finest;2019;62;Não tem
Thomas & Friends;1984;62;Não tem
The Protector;2018;61;Não tem
Unsolved Mysteries;1987;61;Tem
Too Hot to Handle;2020;61;Não tem
Are You The One?;2014;61;Tem
Little Things;2016;61;Não tem
Still Game;2002;61;Não tem
Transformers: Prime;2010;61;Não tem
Henry Danger;2014;61;Não tem
Tidying Up with Marie Kondo;2019;61;Não tem
Nightflyers;2018;61;Não tem
Love 101;2020;61;Não tem
Car Masters: Rust to Riches;2018;61;Não tem
WHAT / IF;2019;61;Não tem
Total Drama Island;2007;61;Não tem
Roman Empire;2016;61;Não tem
Deadwind;2018;61;Não tem
People Just Do Nothing;2014;61;Não tem
B: The Beginning;2018;61;Não tem
Somebody Feed Phil;2018;61;Não tem
Girl from Nowhere;2018;61;Não tem
Cocaine Coast;2018;61;Não tem
The Liberator;2020;61;Não tem
The Irregular at Magic High School;2014;61;Não tem
Hap and Leonard;2016;61;Não tem
Dark Desire;2020;61;Não tem
Seis Manos;2019;61;Não tem
Control Z;2020;61;Não tem
The House of Flowers;2018;61;Não tem
America's Next Top Model;2003;61;Tem
Tribes of Europa;2021;61;Não tem
Somos.;2021;61;Não tem
The Great Heist;2020;61;Não tem
The One;2021;61;Não tem
Carmen Sandiego;2019;61;Não tem
The Chef Show;2019;61;Não tem
Traitors;2019;61;Não tem
Wet Hot American Summer: Ten Years Later;2017;61;Não tem
The Neighbor;2019;60;Não tem
Billy on the Street;2011;60;Tem
October Faction;2020;60;Não tem
Start-Up;2020;60;Não tem
Night on Earth;2020;60;Não tem
DOTA: Dragon's Blood;2021;60;Não tem
The Break;2016;60;Não tem
The Letter for the King;2020;60;Não tem
Osmosis;2019;60;Não tem
Another Life;2019;60;Não tem
Ju-On: Origins;2020;60;Não tem
Diagnosis;2019;60;Não tem
The Eddy;2020;60;Não tem
Magi;2012;60;Tem
Elite Short Stories: GuzmÃ¡n Caye Rebe;2021;60;Não tem
Memories of the Alhambra;2018;60;Não tem
Pacific Rim: The Black;2021;60;Não tem
V Wars;2019;60;Não tem
The Windsors;2016;60;Não tem
The Sons of Sam: A Descent Into Darkness;2021;60;Não tem
Sunderland 'Til I Die;2018;60;Não tem
Rebellion;2016;60;Não tem
The A List;2018;60;Não tem
Tales of the City;2019;60;Não tem
Disjointed;2017;60;Não tem
Gentefied;2020;60;Não tem
Wanderlust;2018;60;Não tem
Murder Among the Mormons;2021;60;Não tem
Home for Christmas;2019;60;Não tem
Paradise PD;2018;60;Não tem
The Bachelorette;2003;60;Tem
Cold Case Files;1999;60;Tem
Little Witch Academia;2017;60;Não tem
El marginal;2016;60;Não tem
Teasing Master Takagi-san;2018;60;Não tem
Kakegurui;2017;60;Não tem
Attenborough's Life in Colour;2021;60;Não tem
Mortel;2019;60;Não tem
Kath & Kim;2002;60;Não tem
CharitÃ©;2017;59;Não tem
Hoarders;2009;59;Tem
Unsolved: The Murders of Tupac and The Notorious B.I.G.;2018;59;Não tem
My Next Guest Needs No Introduction With David Letterman;2018;59;Não tem
Record of Ragnarok;2021;59;Não tem
White Lines;2020;59;Não tem
Luis Miguel: The Series;2018;59;Não tem
Love, Chunibyo & Other Delusions;2012;59;Não tem
Kabaneri of the Iron Fortress;2016;59;Não tem
Sister, Sister;1994;59;Tem
Greenhouse Academy;2017;59;Não tem
Mr. Iglesias;2019;59;Não tem
Hip Hop Evolution;2016;59;Não tem
The Game;2006;59;Tem
Love on the Spectrum;2019;59;Não tem
Greenleaf;2016;59;Não tem
The Final Table;2018;59;Não tem
Life Sentence;2018;59;Não tem
Dogs of Berlin;2018;59;Não tem
Yasuke;2021;59;Não tem
Playing with Fire;2019;59;Tem
Hello, My Twenties!;2016;59;Não tem
Sam & Cat;2013;59;Não tem
Girls from Ipanema;2019;59;Não tem
Elite Short Stories: Omar Ander Alexis;2021;59;Não tem
MEGALOBOX;2018;59;Tem
K-ON!;2009;59;Tem
The Family;2019;59;Não tem
The Good Cop;2018;58;Não tem
This is a Robbery: The World's Biggest Art Heist;2021;58;Não tem
Chambers;2019;58;Não tem
Selena: The Series;2020;58;Não tem
BAKI;2018;58;Não tem
Cells at Work!;2018;58;Não tem
Reckoning;2019;58;Não tem
Queen Sono;2020;58;Não tem
WWII in HD;2009;58;Não tem
I Am a Killer;2018;58;Não tem
One of Us;2016;58;Não tem
Cuckoo;2012;58;Não tem
March Comes in Like a Lion;2016;58;Não tem
BÃ¶rÃ¼;2018;58;Não tem
Elize Matsunaga: Once Upon a Crime;2021;58;Não tem
Invisible City;2021;58;Não tem
High Seas;2019;58;Não tem
Man Down;2013;58;Não tem
Degrassi: Next Class;2016;58;Não tem
The Woods;2020;58;Não tem
Godzilla Singular Point;2021;58;Não tem
My Babysitter's a Vampire;2011;58;Não tem
Typewriter;2019;57;Não tem
Sonic X;2003;57;Tem
Monthly Girls' Nozaki-kun;2014;57;Não tem
History of Swear Words;2021;57;Não tem
Dolly Parton's Heartstrings;2019;57;Não tem
Last Chance U: Basketball;2021;57;Não tem
